expert_opinion,white,green,brown,purple,black,blue,pink,violet,warm_white,red,orange,lime,navy,magenta,gray,mint,coral,beige
0,dzialalnosc_gospodarcza,1224,80646974430980.0,15427892538146.0,15977.123010781203,4.8860100000000006e-09,7.798764188262101e-05,-17958571544151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-691502279952000.0,0.0,C
0,dzialalnosc_gospodarcza,1000,95925688572580.0,-277945060208620.0,0.8306871450427115,0.002501716694602896,0.0020807659066574688,36465460401.0,0.0,-26667194025144.0,1.0,0.0,0.018701146974066767,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,724,72479257512649.0,127987492952400.0,1493.6204015683463,9.883660355560001e-07,0.0014761458888716357,18869777858304.0,0.0,-7619203729824.0,16.0,0.0,0.0,0.0,0.0,-43374319621996.0,-1089905656000.0,C
1,dzialalnosc_gospodarcza,613,260378790907073.0,37056008875768.0,1.372020038924084,4.835313706416261e-05,6.638037467912499e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,sp_zoo,2533,7058204603008.0,35432222280230.0,3308758.7721550334,5.50564e-09,0.018227286705220867,-67813102689904.0,0.0,-4571443700232.0,4.0,0.0,0.0,0.0,,0.0,0.0,E
0,sp_zoo,808,150036654550049.0,72774360847878.0,18.660286961248207,1.446371833104e-06,2.6977940749741002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,246465383814000.0,0.0,C
1,sp_zoo,808,217535715761488.0,97873515626032.0,,0.0,0.006085614710619399,77614766070596.0,0.0,-64767902912424.0,144.0,0.0,0.0,0.0,0.0,-5601965336680.0,-136323957000.0,E
1,sp_komandytowa,1480,2.1129148468735744e+16,1853181172950.0,0.1873438381916258,0.0001851417406224,3.476126297032399e-05,-422408433039600.0,299646760000.0,-975570929591328.0,16.0,0.0,0.0,0.0,0.0,50929101600000.0,10195432520000.0,E
0,dzialalnosc_gospodarcza,853,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,549,50764728190993.0,91236285284240.0,422.4050029249898,1.325068045456e-06,0.000559659756019541,124118439944921.0,0.0,-193185935107616.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1000,2.2921369847535624e+16,632176441364656.0,0.8162556296126117,0.00046730575696953604,0.00038188496018002894,-81059028307719.0,0.0,-1.2715092525992528e+16,144.0,0.0,0.0,0.0,0.0,-1203662385410719.0,-26514319986000.0,E
0,sp_zoo,580,602597480612345.0,92611752583724.0,421.4232474549627,6.9267396969e-08,2.9172424819399996e-05,82971375442809.0,0.0,-3280220533224.0,9.0,0.0,0.0,0.0,,1799155464902600.0,12758999957520.0,C
0,dzialalnosc_gospodarcza,360,5229627603165.291,15120428969314.0,0.30799638915365485,0.00024325967114265288,7.505604515002099e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,648,1.572928241987912e+16,-4003259967942196.0,3.8108598130213004e-05,0.0032806811910273607,1.48263919016e-07,4082456250000.0,0.0,-171031997172592.0,1.0,0.0,6.9444438888889e-05,0.0,0.0,0.0,0.0,E
0,sp_zoo,424,2.781747439542682e+16,348243428010798.0,,0.0,0.000159028950903124,-8228304100000000.0,0.0,-498890327160000.0,1.0,0.0,0.003460207564013841,0.0,0.0,1755014444584500.0,0.0,C
1,dzialalnosc_gospodarcza,493,185066037650258.62,-1218327205282472.0,0.0017793398000200912,0.020675278246468035,3.7833377478355995e-05,-17871403572156.0,0.0,-85466189897312.0,4.0,0.0,0.0027221171977315586,4.0,,-46776149625160.0,-3829591027680.0,E
0,dzialalnosc_gospodarcza,648,38938724145124.0,225311027346614.0,0.20946603645782486,3.17232538756e-07,6.566909690894875e-08,-10326268718031.0,0.0,-38370400726032.0,4.0,0.0,0.0,0.0,-423949443750000.0,-23524224112896.0,-38952202000.0,C
0,dzialalnosc_gospodarcza,493,754528252776633.5,36070684923244.0,2759.8643256228484,6.368039999999998e-09,1.7556664961388998e-05,102538054643844.0,0.0,0.0,0.0,0.0,0.1002777779888889,1.0,0.0,0.0,0.0,C
1,sp_zoo,1549,16089646153124.0,19149149281014.0,,0.0,0.000833727109691789,151386502422500.0,1123600000000.0,-593213019952000.0,441.0,0.0,0.0,4.0,0.0,-2249706688160.0,21726761100000.0,E
0,dzialalnosc_gospodarcza,2824,758897043200420.0,146319375472214.0,1453896853.2997496,5.7121e-12,0.008282074566354117,-212388106404096.0,250100010000.0,-273169764224032.0,25.0,0.0,0.0026298487547665905,0.0,,-5867734800000.0,0.0,C
1,dzialalnosc_gospodarcza,580,8.822135919782666e+16,221772553972244.0,2.8189534800468445,2.5759415406759997e-06,7.256685852228998e-06,240564678276.0,1046529.0,-34047263657312.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,613,2428464587475140.0,-555320007584400.0,0.0022818514173427334,0.0014760768058650249,3.4475946162610003e-06,-157480978182400.0,11851577382544.0,-1528432671837792.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,900,52658665380665.0,47159075093336.0,,0.0,0.00021007722800658104,-1858724339484.0,162409000000.0,-12907362371824.0,81.0,0.0,0.014565992824019026,0.0,0.0,-19461244944376.0,-895394646000.0,E
1,sp_zoo,580,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,493,3811628571062316.5,711705221563128.0,13113.873744768076,1.2567306815999999e-08,0.00016475871498746903,-567884507464671.0,559354410000.0,-161390383450752.0,49.0,0.0,0.0,1.0,0.0,-163208505663276.0,234573481683.0,E
0,sp_zoo,493,631609885359524.0,610346074230812.0,963.8778609987836,1.9984207936891058e-07,0.00019257865390434102,0.0,0.0,-105708691920000.0,1.0,0.0,0.0,0.0,0.0,-23753208690000.0,0.0,C
1,dzialalnosc_gospodarcza,1165,4054174013317840.0,124873753015396.0,37745.46592279816,3.4596000000000006e-10,1.2999237144924996e-05,98230842522801.0,0.0,-161730642354512.0,49.0,0.0,0.0,1.0,0.0,-1011953031048336.0,12745614299000.0,E
0,dzialalnosc_gospodarcza,445,693186911741273.0,-272263710195606.0,0.04087949861314042,0.0012664387682694807,5.205800340202899e-05,3363870531600.0,0.0,-25274638851192.0,1.0,0.0,0.003402777738888889,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1549,70756505199225.11,143016864203736.0,,0.0,0.00011998819160064182,-17889163404400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-28611645012300.0,-3682225963920.0,E
1,dzialalnosc_gospodarcza,685,,,,,,,,,,,,,,,,E
0,sp_zoo,468,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,1224,824632031926673.0,686850445590.0,80622430.00284478,5.2441e-12,0.00042259485727744395,-75636804737116.0,11968140250000.0,-8732792636994428.0,9.0,0.0,0.4407174631658782,0.0,,-148482679920000.0,0.0,E
0,sp_zoo,1768,1.746930697281076e+16,522815691772558.0,,0.0,1.4028196945828998e-05,174918511442649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110663776680564.0,0.0,C
0,sp_zoo,445,7.699319972889226e+16,415401579468454.0,906.4799631192209,5.446440000000001e-09,4.9245902747809994e-06,210668532382161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,sp_zoo,325,12815212404580.0,37482581286364.0,,0.0,0.000617172217885301,-3007487316759.0,0.0,-128841661282896.0,9.0,0.0,0.0,0.0,0.0,-35296565136000.0,31981252883.0,E
0,dzialalnosc_gospodarcza,373,1468507077861717.8,147973737582030.0,1.5724121091481116,1.212828651225e-06,1.9037659902610003e-06,0.0,1007977848361.0,-400936316117432.0,1.0,0.0,0.0,0.0,0.0,0.0,-155796808000.0,C
0,sp_zoo,648,66545182432553.0,-183389488801320.0,1.892210812388e-05,0.0016245413913599997,3.857410013599999e-08,0.0,0.0,-11380339578072.0,1.0,0.0,0.0,0.0,,19562126000.0,-34244166469800.0,C
1,dzialalnosc_gospodarcza,445,113925844633049.0,42611249773552.0,77.59954515349746,1.47458304009e-07,1.143164460394032e-05,-217339724796.0,5760810000.0,-8949817624000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,sp_zoo,1165,27787152844928.0,210137195638286.0,6.489136608891145,0.03662613330647981,0.23778443103259936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,613,284412341015317.94,70707673846382.0,188.14664555848628,3.055297739481e-06,0.0005748055673575089,18142010000.0,10000.0,-16393701157600.0,9.0,0.0,0.0,0.0,0.0,-68834541643776.0,0.0,E
0,dzialalnosc_gospodarcza,853,331368323362649.0,32607052384674.0,56513.88148920719,2.18089e-09,0.0001233171861968268,-970024149591.0,4935062250000.0,-1263435906214584.0,49.0,0.0,6.9444438888889e-05,4.0,734391267356043.0,-175611098437456.0,0.0,C
1,dzialalnosc_gospodarcza,373,1209738135001124.0,235640444526880.0,57.12113241360231,1.563845289444e-06,8.930779557529999e-05,380675299191396.0,0.0,-111891714704928.0,9.0,0.0,0.0,0.0,0.0,-211529820339456.0,0.0,E
1,dzialalnosc_gospodarcza,468,4501344496793.0,4729924539648.0,,0.0,0.002158966769787389,87481614264900.0,360000000000.0,-1708676306400.0,9.0,0.0,0.0,0.0,-41173529490600.0,0.0,-4659984240000.0,E
1,sp_zoo,808,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,1000,8702373751181128.0,-247221004242168.0,0.005755007194455189,0.00030878945262883596,1.8007554671410002e-06,-685920060390000.0,613948491104256.0,-1.1208193415533116e+16,484.0,0.0,0.0,0.0,0.0,-174819725224376.0,-82582204500000.0,C
0,sp_zoo,808,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,1549,3381228166429265.0,-1970621811103272.0,1617664.4578790374,1.6128999999999997e-12,2.588594885e-06,-651986676302064.0,521284000000.0,-710887762752912.0,16.0,0.0,1.0,0.0,0.0,-956197599794316.0,-15542168397.0,E
1,dzialalnosc_gospodarcza,685,300087958301233.0,,,0.0,4.682033928399999e-08,-107500759750000.0,64.0,-56906780034512.0,4.0,0.0,0.0,0.0,-55355528800000.0,-3912023200000.0,0.0,E
0,dzialalnosc_gospodarcza,493,50453419682273.0,,,0.0,5.0582157508999995e-08,0.0,249697091809.0,-53187151716352.0,25.0,0.0,0.0,0.0,119862777954248.0,-406394436000000.0,-19229523390625.0,C
1,dzialalnosc_gospodarcza,333,537449542566788.0,58840952225242.0,436.44895762070456,8.53866841e-08,3.7246295141575996e-05,86921893755321.0,73120486464.0,-607368261649888.0,256.0,0.0,0.0,0.0,1495830002211179.0,-107102007718636.0,-6206912320000.0,E
0,dzialalnosc_gospodarcza,580,3190712934005840.0,350206236190300.0,5.1180303826881985,4.1241891340225e-05,0.000211137148349381,-11914977510000.0,5636602467409.0,-162732596800.0,9.0,0.0,0.0,0.0,0.0,-615747712000000.0,0.0,C
1,dzialalnosc_gospodarcza,2260,99634894803008.0,15728248553936.0,,0.0,0.0003806927042740039,0.0,92833225000000.0,-291925036174752.0,169.0,0.0,0.0,0.0,0.0,-46388202697120.0,-258907554666801.0,E
1,dzialalnosc_gospodarcza,853,45967166985305.0,69189126932744.0,57.21797477584026,1.6430932762239997e-06,9.399343568734099e-05,11272943117456.0,8796001369.0,-360478176096000.0,16.0,0.0,0.0,0.0,6661865760.0,-15166557082040.0,0.0,E
0,dzialalnosc_gospodarcza,468,29668666078049.0,-43722216239590.0,0.018645469963757776,0.0010543524629904359,1.9818571254925e-05,21603141000000.0,0.0,-33514124805312.0,1.0,0.0,0.0,4.0,0.0,-99766531500.0,0.0,C
1,sp_zoo,580,941459929138985.0,-787780965123730.0,41699298.341087215,1.8404099999999997e-11,0.0007658392652845009,222422423076.0,0.0,-406831888.0,1.0,0.0,1.0,0.0,,-438629107995176.0,-21347330662320.0,E
1,sp_zoo,1224,1528478685489193.0,465582728583122.0,6186961.553624642,1.1088900000000003e-09,0.006846465778914028,-944757311684796.0,0.0,-246903003117600.0,1.0,0.0,0.000416493117034569,0.0,0.0,-211797935162124.0,0.0,E
1,dzialalnosc_gospodarcza,493,126593732863568.0,130394431202816.0,99.24916742629141,1.2292842393225002e-05,0.0012200737461358089,118053333276801.0,29750261184400.0,-249573943038192.0,289.0,0.0,0.0,0.0,0.0,-78645059891672.0,0.0,E
0,dzialalnosc_gospodarcza,853,2842819788547024.0,-2921977914774258.0,0.0013181822633221488,0.008971015332117135,1.2211226232835299e-05,-14072170240000.0,0.0,-316454211695304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_zoo,1285,,,,,,,,,,,,,,,,C
1,dzialalnosc_gospodarcza,520,41597908663760.0,110485297782136.0,,0.0,3.0412779886183996e-05,103242308063025.0,0.0,-15616802541776.0,9.0,0.0,0.0004,0.0,-500421710166312.0,0.0,0.0,E
1,sp_zoo,853,788517626206160.0,111866404160138.0,156.48477895238344,2.19308636416e-07,3.429989590222099e-05,-3718689750000.0,11289600000000.0,-31869546690888.0,4.0,0.0,0.0,0.0,0.0,-193930887855376.0,0.0,E
1,dzialalnosc_gospodarcza,949,1.560152104744987e+17,1380801332568396.0,1.560969795023428,9.976314042249999e-07,1.5541372261010002e-06,2.30279274842624e+16,19832219342244.0,-34174956205440.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,373,2915297652800.0,71577599839088.0,,0.0,0.003332852430759944,-36102540399.0,0.0,-813663776.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,613,628346067453248.0,-966983558413276.0,0.0038507636639639243,0.003483436890339892,1.3664803304548997e-05,288180949318416.0,4000000.0,-73753392236832.0,1.0,0.0,0.0,4.0,,0.0,0.0,C
1,sp_zoo,2533,12201622795748.0,16537518493334.0,306361.5720938761,3.5343999999999997e-10,0.00010845706478688401,0.0,21238981696.0,0.0,1.0,0.0,0.0,0.0,,3717163040000.0,0.0,E
1,sa,1549,170702901207248.0,-1686141633151322.0,0.006192960742538181,0.04117970865292128,0.00025893306090850576,-77825700000000.0,0.0,0.0,0.0,0.0,0.0313258671783225,144.0,0.0,38184151200000.0,0.0,E
1,sp_zoo,1108,,,,,,,,,,,,,,,,E
1,dzialalnosc_gospodarcza,333,1004071070113.0,18811758462114.0,0.3523032227807143,0.0029468117172879358,0.0010401928620813409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,424,17980776837274.25,10964916793566.0,23.799138259162692,6.3101527660609e-05,0.001501993899477256,0.0,0.0,-162325765704.0,1.0,0.0,0.0,0.0,12806435369247.0,16243445280000.0,0.0,E
0,sp_zoo,373,,,,,,,,,,,,,,,,C
0,sp_cywilna,1348,1840040736261440.0,-6553163620510300.0,0.0005067983215441205,0.07069700552213724,3.775468712315599e-05,-11198146751484.0,0.0,0.0,0.0,0.0,0.0006250000000000001,0.0,0.0,0.0,0.0,C
1,sp_zoo,1480,763327570234419.5,198037497688014.0,,0.0,8.595468937752502e-05,-213063608456500.0,20137057406.010002,-5736130867200.0,9.0,0.0,0.0,0.0,0.0,918659019776.0,-18350906397601.0,E
0,dzialalnosc_gospodarcza,1108,1.8985469947388027e+18,-1.1930847961893874e+16,0.0008125678417199329,5.9809620734224e-05,4.9852096723999995e-08,2141995914008900.0,10000.0,-4.137804708707491e+16,25.0,0.0,1.0,0.0,,-756306628141056.0,108460962928040.0,C
0,dzialalnosc_gospodarcza,349,42508705753924.0,90377229363700.0,70.32045655300499,1.74610322496e-07,1.2267355637383998e-05,3585249657600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,276618144200.0,C
1,dzialalnosc_gospodarcza,549,151864019586368.0,-126457882657850.0,1.5526705987535911,0.00044334094436956895,0.0006889409188607508,221012449786896.0,665167474084.0,-74255380119264.0,4.0,0.0,0.0,0.0,0.0,58656653464500.0,24535385240000.0,E
1,dzialalnosc_gospodarcza,808,1024019393028833.0,-241370720997150.0,0.019631370095800335,0.0002088085690441,4.127430499348999e-06,173907065107776.0,0.0,-3554280272286024.0,4.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,765,871139653192649.0,129366465167178.0,,0.0,4.5966518676221e-05,-266520710661724.0,0.0,-121959567600000.0,1.0,0.0,0.0,0.0,0.0,-285485443274496.0,-15294601146960.0,E
0,sp_zoo,2628,2352583255993.0,12265231978182.0,2.6851650079703773,0.00015476131289609998,0.00041579398561162896,-90709750000.0,3721000000.0,-5105989548888.0,9.0,1.0,0.0,0.0,0.0,-9956481427500.0,0.0,C
0,dzialalnosc_gospodarcza,468,3489424937024.0,8182769271692.0,,0.0,0.005853915526980125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,373,1.4263927956148344e+16,-515166574797662.0,0.00958236076942785,0.000189439520272209,1.8329268579249998e-06,49875140250000.0,794675436048.4899,-128759588934552.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0,dzialalnosc_gospodarcza,468,186328070178640.0,34763511173154.0,8.746850555771873,4.6436183648099994e-07,4.055853096296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1053,73549989561665.0,-2209499091946842.0,0.000269109886842149,0.15550499857977085,4.4945040756136e-05,-4868411048079.0,10000800016.0,-41010286351224.0,1.0,0.0,0.3620367707368573,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,1000,116240995474260.88,41041731052408.0,11745.815251663658,9.06304e-09,0.00010633043856912502,-250184892378876.0,0.0,-300508000080000.0,1.0,0.0,0.000657462214332676,0.0,0.0,-96100865050000.0,0.0,E
0,dzialalnosc_gospodarcza,424,3663515605985.0,2817519251110.0,4372.872215410427,1.46440155625e-07,0.0006402807291022559,-18373745700444.0,729000000.0,0.0,1.0,0.0,7.3051362846081e-05,0.0,-1578732225696.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,468,11552569731673.0,-221097735389932.0,0.14136892429388231,0.0089771247603361,0.0012730869514552357,-652554801591.0,0.0,-639181828933392.0,4.0,0.0,0.3034329219850618,0.0,0.0,0.0,0.0,C
1,sp_zoo,613,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,493,1776685052087588.0,91206669890906.0,3.870614414471428,0.00013687649853292902,0.0005300398379857314,18142010000.0,10000.0,-10578987091432.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,853,3772979274811748.0,-31947730372694.0,0.2726280671424279,1.0312910122384e-05,2.811913262525e-06,18142010000.0,38729363317264.0,-103425187502560.0,144.0,0.0,0.0,0.0,0.0,556360604841968.0,3748723392000.0,C
1,dzialalnosc_gospodarcza,1108,93407741430848.0,-509941088917382.0,0.004909769450232966,0.0075035287101139206,3.7461625444999996e-05,-13022613523900.0,1075887562500.0,-1289732394032688.0,841.0,0.0,0.0,1.0,1179777237000.0,-64595227502176.0,0.0,E
0,sp_zoo,853,2495091822326439.0,183208353128256.0,2.247919402395131,5.29083119161e-07,1.186233793064e-06,18142010000.0,149416110927896.9,-62455419270896.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,sp_zoo,685,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,373,186290998068740.0,-274280399489150.0,0.000488665458030949,0.001393755800975521,7.156365913010001e-07,36284040000.0,10000.0,-19308429564512.0,4.0,0.0,0.0,0.0,-113614442667000.0,0.0,0.0,C
1,sp_zoo,724,,,,,,,,,,,,,,,,E
0,dzialalnosc_gospodarcza,808,3703439592052688.0,151890217575736.0,378224.2467708901,4.665600000000001e-12,1.7611872901160001e-06,112416010416849.0,307466923009.0,-17907615613136.0,9.0,0.0,0.004596380327492099,0.0,,489059150000.0,14946616760000.0,C
0,dzialalnosc_gospodarcza,493,208982442187649.0,151764939959600.0,,0.0,0.0020027313935576684,310467155542784.0,0.0,-1185838338912000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,dzialalnosc_gospodarcza,1108,2878800247184554.0,-3527078134308168.0,9.428252688084499e-05,0.011498088894056143,1.216411759181e-06,-252225016643391.0,9115363335556.0,-125627760043856.0,64.0,0.0,0.0,16.0,0.0,-179237459936400.0,-162028014720.0,C
0,sp_zoo,549,,,,,,,,,,,,,,,,C
0,sp_cywilna,1165,1.877076104024335e+16,-1032827096192.0,0.01338816504847585,1.4395560342249998e-06,1.8962033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
0,sp_cywilna,853,,,,,,,,,,,,,,,,C
0,sp_zoo,724,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,1165,,,,,,,,,,,,,,,,C
0,dzialalnosc_gospodarcza,520,33357698376935.29,72654484235492.0,,0.0,0.00018652569816538102,-15649098310000.0,21609.0,-2939715036512.0,1.0,0.0,0.0,0.0,0.0,-625195012944.0,-3686916354801.0,C
1,dzialalnosc_gospodarcza,445,1060348928848.0,-21216008145618.0,871304.083021985,1.1970176108890001e-06,1.0429636684361265,0.0,0.0,0.0,0.0,1.0,0.9666690199379988,0.0,0.0,0.0,0.0,E
1,sp_zoo,493,166222152579113.0,69008330222468.0,38.5108369046432,1.0214659769760002e-06,3.9321845025269e-05,27827917827600.0,0.0,-3307884000688.0,1.0,0.0,0.0,0.0,0.0,0.0,5993456366120.0,E
1,dzialalnosc_gospodarcza,405,188836051285193.0,45755813296042.0,,0.0,0.0028238772460044553,1248398368161.0,90000.0,-935708061600.0,4.0,0.0,0.0,0.0,0.0,-5639904691376.0,-116859597.0,E
1,dzialalnosc_gospodarcza,1768,1410071894190800.0,116908989526680.0,326529.91234785214,3.7576899999999995e-11,1.2250934514588998e-05,531889519960836.0,10000.0,-438778582048800.0,25.0,0.0,0.0,4.0,0.0,-10638831744000.0,0.0,E
0,dzialalnosc_gospodarcza,613,3243248950628.0,11079133938216.0,672.1716734238731,4.95255617536e-07,0.00033284408681712494,-7483505474919.0,10000.0,-20339094600000.0,4.0,0.0,0.0,0.0,20395749309600.0,0.0,-350578737.0,C
0,dzialalnosc_gospodarcza,580,616292551924720.0,201455797776436.0,0.5355231569007106,9.2932303104e-06,4.976726451348998e-06,35174573927684.0,20093629504.0,-445806977825584.0,49.0,0.0,0.0,0.0,-432891913383895.0,-100352214761176.0,-1556528080000.0,C
0,dzialalnosc_gospodarcza,373,81340197391424.0,70448494168322.0,88.3915472590796,1.1506123475559997e-06,0.00010168002098670101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,520,8179520857220.0,-19907347272424.0,0.5647276709783735,0.00035319857404208393,0.00019973324105230104,59165443091600.0,0.0,0.0,0.0,0.0,0.008544594347150625,0.0,,0.0,0.0,E
0,sp_zoo,405,1015838854876553.0,-2818197021680658.0,0.014567147018565613,0.02089604568018532,0.0003074190670538,18323430201.0,10000.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,C
1,dzialalnosc_gospodarcza,580,144532446953.0,3190825819800.0,3834579.913099109,3.00606244e-08,0.11526854753282528,0.0,0.0,0.0,0.0,1.0,0.000771604950617284,1.0,0.0,0.0,0.0,E
1,dzialalnosc_gospodarcza,648,1.4390216623211464e+16,159475825393408.0,0.11667393624842781,0.0017353600534684005,0.000203143964665064,88465775898276.0,0.0,0.0,0.0,0.0,0.0,0.0,-2202306260543560.0,-52011293900800.0,-233683212000.0,E
0,dzialalnosc_gospodarcza,445,31432461946180.0,67305772206186.0,,0.0,0.011352679601991017,-6693036390000.0,0.0,-5410687273600.0,1.0,0.0,0.03515625,0.0,0.0,-26035284531200.0,-54143018680.0,C
0,dzialalnosc_gospodarcza,1000,150348699266000.0,86896203214258.0,,0.0,0.0024466307130080835,181706511332100.0,84158010000.0,-182439938734816.0,441.0,0.0,0.040675093458371586,0.0,0.0,-164786185021192.0,0.0,C
1,dzialalnosc_gospodarcza,520,3.1963995736980696e+16,-1405876593008984.0,0.06021545807942785,0.00033815123865432094,2.0446651606109002e-05,684680786863236.0,2405984011980394.5,-1638511829167728.0,25.0,0.0,0.0,0.0,-1091337027891600.0,0.0,157742962936848.0,E
0,dzialalnosc_gospodarcza,424,621782552419648.0,42721064358766.0,,0.0,5.9294823794868996e-05,28161025898649.0,40000.0,-124714180077688.0,25.0,0.0,0.0025000000000000005,9.0,0.0,-28537420068300.0,-779063640.0,C
1,dzialalnosc_gospodarcza,1000,531585592636624.0,,,0.0,0.00010081341088264401,-41929394483431.0,0.0,-21630458276472.0,16.0,0.0,0.0,1.0,-53975540580000.0,313544075085440.0,-19795674030000.0,E
0,sp_zoo,1000,5154696920040548.0,-1.031279987413988e+16,20027096.29620476,3.3489000000000004e-12,6.7158634928269e-05,-811165180967031.0,2896786980025.0,-1056654485163040.0,36.0,0.0,1.0,0.0,,0.0,0.0,C
1,sp_zoo,549,478675851847268.0,85262954246226.0,1864.4254824660775,3.4451925911286283e-06,0.006423188329378499,85305941000000.0,25600000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E
